button_pressed,high_stakes,initial_points,multiplier,no_bonus,points,responses,rt,states,stimulus,time_elapsed,times,trial_type,pid
,False,0.0,0.0,True,0.0,,,"[u'F,C,A,B::E,D', u'F,C,A::E,D,B', u'F,C::E,D,B,A', u'F::E,D,B,A,C', u':F:E,D,B,A,C', u'C:F:E,D,B,A', u'C,A:F:E,D,B', u'C,A,B:F:E,D', u'C,A,B,D:F:E', u'C,A,B,D:F,E:', u'C,A,B:F,E,D:', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,1006478,"[3214, 3917, 4754, 5538, 6609, 7510, 8631, 9603, 10395, 11569, 12870, 13702, 14636, 15426, 16386, 17505]",blockworld,24
,False,22.0,1.0,False,7.0,,,"[u'E,A:B,C:F,D', u'E,A:B,C,D:F', u'E,A:B,C,D,F:', u'E:B,C,D,F:A', u'E,F:B,C,D:A', u'E,F,D:B,C:A', u'E,F,D,C:B:A', u'E,F,D,C::A,B', u'E,F,D::A,B,C', u'E,F::A,B,C,D', u'E:F:A,B,C,D', u':F,E:A,B,C,D', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,1025616,"[4436, 5599, 6890, 7849, 8616, 9383, 10373, 11285, 12171, 13025, 13745, 14695, 15612, 16844, 18177]",blockworld,24
,False,6.0,1.0,False,3.0,,,"[u'A,C::B', u'A:C:B', u'A:C,B:', u':C,B,A:']",,36132,"[3472, 5024, 6304]",blockworld,30
,False,0.0,0.0,True,0.0,,,"[u':A,B,D:C', u'D:A,B:C', u'D:A:C,B', u'D::C,B,A', u':D:C,B,A', u'A:D:C,B', u'A,B:D:C', u'A,B:D,C:', u'A:D,C,B:', u':D,C,B,A:']",,88264,"[3099, 4234, 5496, 6349, 9185, 19725, 21190, 22212, 23359]",blockworld,30
,False,22.0,1.0,False,10.0,,,"[u'E,C:B,A:D', u'E:B,A:D,C', u'E:B:D,C,A', u'E::D,C,A,B', u':E:D,C,A,B', u'B:E:D,C,A', u'B,A:E:D,C', u'B,A,C:E:D', u'B,A,C:E,D:', u'B,A:E,D,C:', u'B:E,D,C:A', u':E,D,C,B:A', u':E,D,C,B,A:']",,109200,"[3224, 4246, 5723, 7318, 11065, 12044, 13224, 14317, 15530, 16723, 17747, 19030]",blockworld,30
,False,0.0,0.0,True,0.0,,,"[u'E:D,B,A,C:F', u'E,C:D,B,A:F', u'E,C,A:D,B:F', u'E,C,A,B:D:F', u'E,C,A,B,D::F', u'E,C,A,B,D:F:', u'E,C,A,B:F:D', u'E,C,A:F:D,B', u'E,C:F:D,B,A', u'E:F:D,B,A,C', u':F,E:D,B,A,C', u'C:F,E:D,B,A', u'C,A:F,E:D,B', u'C,A,B:F,E:D', u'C,A,B:F,E,D:', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,189043,"[52691, 58069, 58878, 60409, 61860, 62917, 64086, 64895, 65852, 66708, 68541, 69354, 70209, 71308, 72186, 73165, 74258, 75844, 76743, 77800, 78688]",blockworld,30
,False,0.0,0.0,True,0.0,,,"[u'F,C,E:A:D,B', u'F,C,E::D,B,A', u'F,C::D,B,A,E', u'F::D,B,A,E,C', u':F:D,B,A,E,C', u'C:F:D,B,A,E', u'C:F,E:D,B,A', u'C,A:F,E:D,B', u'C,A,B:F,E:D', u'C,A,B:F,E,D:', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,212522,"[9355, 10289, 11267, 12093, 12910, 13858, 14643, 15421, 16377, 17288, 18154, 19752, 20584, 21316, 22486]",blockworld,30
,False,17.0,1.0,False,2.0,,,"[u'F,E,A:B,C:D', u'F,E,A:B:D,C', u'F,E:B:D,C,A', u'F:B:D,C,A,E', u'F::D,C,A,E,B', u':F:D,C,A,E,B', u'B:F:D,C,A,E', u'B:F,E:D,C,A', u'B,A:F,E:D,C', u'B,A,C:F,E:D', u'B,A,C:F,E,D:', u'B,A:F,E,D,C:', u'B:F,E,D,C,A:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,241029,"[10963, 12111, 12889, 14710, 15520, 16533, 17599, 18794, 19861, 20909, 21809, 22876, 24755, 26082, 27591]",blockworld,30
,False,20.0,1.0,False,4.0,,,"[u'E:C:F,B,A,D', u'E,C::F,B,A,D', u'E,C,D::F,B,A', u'E,C,D,A::F,B', u'E,C,D,A,B::F', u'E,C,D,A,B:F:', u'E,C,D,A:F:B', u'E,C,D:F:B,A', u'E,C:F:B,A,D', u'E:F:B,A,D,C', u':F,E:B,A,D,C', u'C:F,E:B,A,D', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,290282,"[3901, 5170, 6228, 7252, 8353, 35791, 37324, 38606, 39832, 41024, 42173, 43162, 44590, 45760, 47122, 48314]",blockworld,30
,False,0.0,0.0,True,0.0,,,"[u'E:C,A,D:F,B', u'E,D:C,A:F,B', u'E,D,A:C:F,B', u'E,D,A,C::F,B', u'E,D,A,C,B::F', u'E,D,A,C,B:F:', u'E,D,A,C:F:B', u'E,D,A:F:B,C', u'E,D:F:B,C,A', u'E:F:B,C,A,D', u':F,E:B,C,A,D', u':F,E,D:B,C,A', u'A:F,E,D:B,C', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,343676,"[2796, 3652, 4441, 5463, 6487, 8692, 10076, 11042, 12136, 13033, 47773, 48922, 50070, 51137, 52262]",blockworld,30
,False,0.0,0.0,True,0.0,,,"[u'F,B:D,A,C,E:', u'F,B:D,A,C:E', u'F,B:D,A:E,C', u'F,B:D:E,C,A', u'F,B::E,C,A,D', u'F::E,C,A,D,B', u':F:E,C,A,D,B', u'B:F:E,C,A,D', u'B,D:F:E,C,A', u'B,D,A:F:E,C', u'B,D,A,C:F:E', u'B,D,A,C:F,E:', u'B,D,A:F,E:C', u'B,D:F,E:C,A', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,407621,"[4091, 4787, 5508, 6577, 7444, 8533, 9737, 10761, 11810, 12899, 13876, 33149, 34149, 35106, 58249, 59364, 60376, 61421, 63030]",blockworld,30
,False,24.0,1.0,False,8.0,,,"[u'E,D::F,C,A,B', u'E,D,B::F,C,A', u'E,D,B,A::F,C', u'E,D,B,A,C::F', u'E,D,B,A,C:F:', u'E,D,B,A:F:C', u'E,D,B:F:C,A', u'E,D:F:C,A,B', u'E:F:C,A,B,D', u':F,E:C,A,B,D', u':F,E,D:C,A,B', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,464018,"[38900, 39977, 41002, 42036, 43228, 44139, 45040, 46144, 47380, 48328, 49306, 50644, 51802, 52929, 53939, 55288]",blockworld,30
,False,0.0,0.0,True,0.0,,,"[u'F,D:B,C:E,A', u'F,D:B:E,A,C', u'F,D::E,A,C,B', u'F::E,A,C,B,D', u':F:E,A,C,B,D', u'D:F:E,A,C,B', u'D,B:F:E,A,C', u'D,B,C:F:E,A', u'D,B,C,A:F:E', u'D,B,C,A:F,E:', u'D,B,C:F,E:A', u'D,B:F,E:A,C', u'D:F,E:A,C,B', u':F,E,D:A,C,B', u'B:F,E,D:A,C', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,522372,"[3346, 4549, 5631, 6620, 14182, 15406, 16409, 17454, 18736, 19806, 20795, 21818, 23011, 24272, 25317, 26500, 57551]",blockworld,30
,False,22.0,1.0,False,3.0,,,"[u'F:B,D,A,C,E:', u'F:B,D,A,C:E', u'F:B,D,A:E,C', u'F:B,D:E,C,A', u'F:B:E,C,A,D', u'F::E,C,A,D,B', u':F:E,C,A,D,B', u'B:F:E,C,A,D', u'B,D:F:E,C,A', u'B,D,A:F:E,C', u'B,D,A,C:F:E', u'B,D,A,C:F,E:', u'B,D,A:F,E:C', u'B,D:F,E:C,A', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,625796,"[81806, 82740, 83548, 84281, 85394, 86574, 87612, 88883, 89918, 91021, 92179, 93450, 94563, 96060, 96960, 98299, 99368, 100727, 102159]",blockworld,30
,False,0.0,0.0,True,0.0,,,"[u'E,B:A,D:F,C', u'E,B,D:A:F,C', u'E,B,D,C:A:F', u'E,B,D,C,A::F', u'E,B,D,C,A:F:', u'E,B,D,C:F:A', u'E,B,D:F:A,C', u'E,B:F:A,C,D', u'E:F:A,C,D,B', u':F,E:A,C,D,B', u'B:F,E:A,C,D', u'B:F,E,D:A,C', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,762529,"[119550, 120686, 122250, 123553, 124647, 126096, 127378, 128529, 129315, 130215, 131059, 131936, 133601, 134670, 135827]",blockworld,30
,False,18.0,1.0,False,5.0,,,"[u'F,E,C:B,A:D', u'F,E,C,D:B,A:', u'F,E,C,D:B:A', u'F,E,C,D::A,B', u'F,E,C::A,B,D', u'F,E::A,B,D,C', u'F::A,B,D,C,E', u':F:A,B,D,C,E', u':F,E:A,B,D,C', u'C:F,E:A,B,D', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,784241,"[5495, 6690, 7713, 10232, 11143, 12843, 13685, 15013, 16319, 17195, 18276, 19412, 20560]",blockworld,30
,False,0.0,0.0,True,0.0,,,"[u'F,C,B,A::D,E', u'F,C,B::D,E,A', u'F,C::D,E,A,B', u'F::D,E,A,B,C', u':F:D,E,A,B,C', u'C:F:D,E,A,B', u'C,B:F:D,E,A', u'C,B,A:F:D,E', u'C,B,A:F,E:D', u'C,B,A:F,E,D:', u'C,B:F,E,D:A', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,906303,"[23438, 24296, 25172, 26186, 27243, 28142, 29042, 30260, 31720, 32814, 33744, 34746, 35917, 38784]",blockworld,30
,False,20.0,1.0,False,3.0,,,"[u'E:B:F,C,D,A', u'E,B::F,C,D,A', u'E,B,A::F,C,D', u'E,B,A,D::F,C', u'E,B,A,D,C::F', u'E,B,A,D,C:F:', u'E,B,A,D:F:C', u'E,B,A:F:C,D', u'E,B:F:C,D,A', u'E:F:C,D,A,B', u':F,E:C,D,A,B', u'B:F,E:C,D,A', u'B,A:F,E:C,D', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,941110,"[16633, 18016, 18961, 19829, 20885, 22221, 23212, 24137, 25146, 26320, 27545, 28468, 29309, 30322, 31414, 32504, 33764]",blockworld,30
,False,21.0,1.0,False,8.0,,,"[u'F:D,A,B,C:E', u':D,A,B,C:E,F', u'C:D,A,B:E,F', u'C,B:D,A:E,F', u'C,B,A:D:E,F', u'C,B,A,D::E,F', u'C,B,A,D:F:E', u'C,B,A,D:F,E:', u'C,B,A:F,E,D:', u'C,B:F,E,D:A', u'C:F,E,D:A,B', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,965074,"[4888, 5968, 6922, 7745, 8666, 9635, 11311, 12535, 13471, 14541, 15438, 16507, 17713]",blockworld,30
,False,0.0,0.0,True,0.0,,,"[u':A,C,E,F:D,B', u':A,C,E:D,B,F', u':A,C:D,B,F,E', u'C:A:D,B,F,E', u'C,A::D,B,F,E', u'C,A:E:D,B,F', u'C,A,E::D,B,F', u'C,A,E:F:D,B', u'C,A:F,E:D,B', u'C,A,B:F,E:D', u'C,A,B:F,E,D:', u'C,A:F,E,D,B:', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,997180,"[13010, 13950, 14852, 15730, 16651, 18633, 19444, 21174, 21988, 23063, 23975, 25314, 26382, 27282, 28386, 29387, 31107]",blockworld,30
,False,17.0,1.0,False,5.0,,,"[u'F,E:B,D,C,A:', u'F,E:B,D,C:A', u'F,E:B,D:A,C', u'F,E:B:A,C,D', u'F,E::A,C,D,B', u'F::A,C,D,B,E', u':F:A,C,D,B,E', u':F,E:A,C,D,B', u'B:F,E:A,C,D', u'B:F,E,D:A,C', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,1089024,"[74910, 79071, 79939, 81288, 83199, 84325, 85405, 86497, 87466, 88320, 89591, 90919]",blockworld,30
,False,20.0,1.0,False,5.0,,,"[u'D,B:A:F,C,E', u'D,B,A::F,C,E', u'D,B,A,E::F,C', u'D,B,A,E,C::F', u'D,B,A,E,C:F:', u'D,B,A,E:F:C', u'D,B,A:F,E:C', u'D,B:F,E:C,A', u'D:F,E:C,A,B', u':F,E,D:C,A,B', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,1123484,"[2221, 3955, 5768, 6857, 8230, 9391, 13314, 14172, 16599, 24509, 27501, 28806, 30358, 31889, 33509]",blockworld,30
,False,20.0,1.0,False,4.0,,,"[u'F,B:C,A,D:E', u'F,B,E:C,A,D:', u'F,B,E:C,A:D', u'F,B,E:C:D,A', u'F,B,E::D,A,C', u'F,B::D,A,C,E', u'F::D,A,C,E,B', u':F:D,A,C,E,B', u'B:F:D,A,C,E', u'B:F,E:D,A,C', u'B,C:F,E:D,A', u'B,C,A:F,E:D', u'B,C,A:F,E,D:', u'B,C:F,E,D:A', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,1219435,"[3842, 5655, 6555, 7521, 8455, 9582, 10862, 12144, 13516, 14598, 15968, 17274, 91211, 92301, 93540, 94956]",blockworld,30
,False,0.0,0.0,True,0.0,,,"[u'E:D,A,B,C:F', u'E,F:D,A,B,C:', u'E,F,C:D,A,B:', u'E,F,C:D,A:B', u'E,F,C:D:B,A', u'E,F,C::B,A,D', u'E,F::B,A,D,C', u'E:F:B,A,D,C', u':F,E:B,A,D,C', u'C:F,E:B,A,D', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,1241205,"[5079, 7399, 8782, 9559, 10807, 11909, 12831, 13688, 14676, 15612, 17208, 18119, 19314, 20695]",blockworld,30
,False,20.0,1.0,False,4.0,,,"[u'F,C:A,D:E,B', u'F,C:A:E,B,D', u'F,C::E,B,D,A', u'F::E,B,D,A,C', u':F:E,B,D,A,C', u'C:F:E,B,D,A', u'C,A:F:E,B,D', u'C,A,D:F:E,B', u'C,A,D,B:F:E', u'C,A,D,B:F,E:', u'C,A,D:F,E:B', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,1280533,"[16157, 17179, 18260, 20104, 21715, 22773, 24020, 26621, 28082, 29198, 31479, 33022, 34436, 35913, 37003, 38263]",blockworld,30
,False,22.0,1.0,False,7.0,,,"[u'E,A:B,C:F,D', u'E,A,C:B:F,D', u'E,A,C,B::F,D', u'E,A,C,B,D::F', u'E,A,C,B,D:F:', u'E,A,C,B:F,D:', u'E,A,C:F,D:B', u'E,A:F,D:B,C', u'E:F,D:B,C,A', u'E:F:B,C,A,D', u':F,E:B,C,A,D', u':F,E,D:B,C,A', u'A:F,E,D:B,C', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,1367687,"[56167, 57303, 58227, 59607, 61060, 62051, 63288, 64279, 67000, 68058, 69260, 70861, 83087, 84639, 86259]",blockworld,30
,False,0.0,0.0,True,0.0,,,"[u'D:B,C:F,E,A', u'D,C:B:F,E,A', u'D,C,B::F,E,A', u'D,C,B,A::F,E', u'D,C,B,A,E::F', u'D,C,B,A,E:F:', u'D,C,B,A:F,E:', u'D,C,B:F,E:A', u'D,C:F,E:A,B', u'D:F,E:A,B,C', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,1388242,"[2281, 3326, 4855, 6127, 7330, 9040, 10402, 11617, 12585, 15295, 16724, 17961, 19628]",blockworld,30
,False,0.0,0.0,True,0.0,,,"[u'F,C,A,B::E,D', u'F,C,A::E,D,B', u'F,C::E,D,B,A', u'F::E,D,B,A,C', u':F:E,D,B,A,C', u'C:F:E,D,B,A', u'C,A:F:E,D,B', u'C,A,B:F:E,D', u'C,A,B,D:F:E', u'C,A,B,D:F,E:', u'C,A,B:F,E,D:', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,1443323,"[40449, 41394, 42271, 43160, 44196, 45151, 46190, 46940, 47887, 48605, 49404, 50202, 51148, 51971, 53071, 54120]",blockworld,30
,False,24.0,1.0,False,6.0,,,"[u'D,B:A,C,E,F:', u'D,B,F:A,C,E:', u'D,B,F:A,C:E', u'D,B,F:A:E,C', u'D,B,F::E,C,A', u'D,B:F:E,C,A', u'D,B,A:F:E,C', u'D,B,A,C:F:E', u'D,B,A,C:F,E:', u'D,B,A:F,E:C', u'D,B:F,E:C,A', u'D:F,E:C,A,B', u':F,E,D:C,A,B', u'B:F,E,D:C,A', u'B,A:F,E,D:C', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,1468364,"[7035, 9139, 10096, 10929, 11909, 12807, 13854, 14686, 15709, 16767, 17622, 18646, 19490, 20344, 21491, 22358, 23167, 24146]",blockworld,30
,False,0.0,0.0,True,0.0,,,"[u'F,B,A,D:C:E', u'F,B,A,D:C,E:', u'F,B,A:C,E,D:', u'F,B:C,E,D:A', u'F:C,E,D:A,B', u'F,D:C,E:A,B', u'F,D,E:C:A,B', u'F,D,E::A,B,C', u'F,D:E:A,B,C', u'F:E:A,B,C,D', u'F::A,B,C,D,E', u':F:A,B,C,D,E', u':F,E:A,B,C,D', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,1502136,"[4867, 5970, 7027, 8242, 9187, 9875, 12009, 12957, 13832, 14957, 16039, 26860, 27885, 28839, 31303, 32732]",blockworld,30
,False,0.0,0.0,True,0.0,,,"[u'F,C,D,A:B:E', u'F,C,D,A:B,E:', u'F,C,D:B,E:A', u'F,C,D,E:B:A', u'F,C,D,E::A,B', u'F,C,D:E:A,B', u'F,C:E,D:A,B', u'F:E,D:A,B,C', u'F:E:A,B,C,D', u'F::A,B,C,D,E', u':F:A,B,C,D,E', u':F,E:A,B,C,D', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,1520204,"[3125, 4178, 5350, 6228, 7061, 7780, 8500, 9255, 10063, 11122, 12483, 14362, 15374, 16296, 17117]",blockworld,30
,False,16.0,1.0,False,2.0,,,"[u'D,E::F,C,B,A', u'D,E,A::F,C,B', u'D,E,A,B::F,C', u'D,E,A,B,C::F', u'D,E,A,B,C:F:', u'D,E,A,B:F:C', u'D,E,A:F:C,B', u'D,E:F:C,B,A', u'D:F,E:C,B,A', u':F,E,D:C,B,A', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,1554168,"[19535, 20505, 21484, 22497, 23913, 24834, 25802, 26669, 27715, 29020, 29899, 30968, 31845, 33094]",blockworld,30
,False,22.0,1.0,False,9.0,,,"[u'F:D,B,A,C:E', u'F,E:D,B,A,C:', u'F,E,C:D,B,A:', u'F,E,C:D,B:A', u'F,E,C:D:A,B', u'F,E:D:A,B,C', u'F,E::A,B,C,D', u'F::A,B,C,D,E', u':F:A,B,C,D,E', u':F,E:A,B,C,D', u':F,E,D:A,B,C', u':F,E,D,C:A,B', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,1659805,"[92784, 94774, 95519, 96293, 97362, 98442, 99522, 100435, 101514, 102448, 103268, 104045, 104698]",blockworld,30
,False,0.0,0.0,True,0.0,,,"[u'D:B,A:F,E,C', u'D,A:B:F,E,C', u'D,A,B::F,E,C', u'D,A,B,C::F,E', u'D,A,B,C,E::F', u'D,A,B,C,E:F:', u'D,A,B,C:F,E:', u'D,A,B:F,E:C', u'D,A:F,E:C,B', u'D:F,E:C,B,A', u':F,E,D:C,B,A', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,1682035,"[2706, 3563, 4955, 6475, 7274, 8702, 11303, 13215, 14217, 15093, 16703, 17671, 18638, 19674, 20616]",blockworld,30
,False,0.0,0.0,True,0.0,,,"[u':B,D,A,C,E:F', u'E:B,D,A,C:F', u'E,C:B,D,A:F', u'E,C,A:B,D:F', u'E,C,A,D:B:F', u'E,C,A,D,B::F', u'E,C,A,D,B:F:', u'E,C,A,D:F:B', u'E,C,A:F:B,D', u'E,C:F:B,D,A', u'E:F:B,D,A,C', u':F,E:B,D,A,C', u'C:F,E:B,D,A', u'C,A:F,E:B,D', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,1817385,"[118043, 119347, 120114, 120910, 121868, 122835, 123778, 124523, 126052, 126941, 127797, 128641, 129338, 130068, 130742, 131521, 132340, 133638, 134277]",blockworld,30
,False,24.0,1.0,False,8.0,,,"[u':D,A,C,E:F,B', u':D,A,C:F,B,E', u':D,A:F,B,E,C', u'A:D:F,B,E,C', u'A:D,C:F,B,E', u'A:D,C,E:F,B', u'A,B:D,C,E:F', u'A,B:D,C:F,E', u'A,B,C:D:F,E', u'A,B,C,D::F,E', u'A,B,C,D,E::F', u'A,B,C,D,E:F:', u'A,B,C,D:F,E:', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,1845094,"[7204, 8036, 8982, 13978, 15048, 16104, 17070, 17769, 18557, 19558, 22594, 23608, 24528, 25125, 25755, 26509]",blockworld,30
,False,0.0,0.0,True,0.0,,,"[u':B,D,C,A:F,E', u'A:B,D,C:F,E', u'A:B,D:F,E,C', u'A:B:F,E,C,D', u'A,B::F,E,C,D', u'A,B:D:F,E,C', u'A,B,C:D:F,E', u'A,B,C,D::F,E', u'A,B,C,D,E::F', u'A,B,C,D,E:F:', u'A,B,C,D:F,E:', u'A,B,C:F,E,D:', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,1875737,"[16039, 17266, 18086, 18940, 19774, 20753, 21631, 22901, 23643, 24755, 25768, 26501, 27413, 28358]",blockworld,30
,False,6.0,1.0,False,3.0,,,"[u'A,C::B', u'A:C:B', u'A:C,B:', u':C,B,A:']",,53104,"[4206, 5396, 6748]",blockworld,45
,False,0.0,0.0,True,0.0,,,"[u':A,B,D:C', u'D:A,B:C', u'D,C:A,B:', u'D,C:A:B', u'D,C::B,A', u'D::B,A,C', u':D:B,A,C', u':D,C:B,A', u'A:D,C:B', u'A:D,C,B:', u':D,C,B,A:']",,68318,"[3121, 4569, 6096, 7105, 8873, 9873, 11105, 12136, 13057, 14377]",blockworld,45
,False,22.0,1.0,False,10.0,,,"[u'E,C:B,A:D', u'E:B,A:D,C', u'E:B:D,C,A', u'E::D,C,A,B', u':E:D,C,A,B', u'B:E:D,C,A', u'B,A:E:D,C', u'B,A,C:E:D', u'B,A,C:E,D:', u'B,A:E,D,C:', u'B:E,D,C:A', u':E,D,C,B:A', u':E,D,C,B,A:']",,83726,"[2670, 3519, 4446, 5462, 7630, 8429, 9218, 10350, 11342, 12582, 13494, 14625]",blockworld,45
,False,0.0,0.0,True,0.0,,,"[u'F,E:B,D,C,A:', u'F,E:B,D,C:A', u'F,E:B,D:A,C', u'F,E,D:B:A,C', u'F,E,D::A,C,B', u'F,E::A,C,B,D', u'F::A,C,B,D,E', u':F:A,C,B,D,E', u':F,E:A,C,B,D', u':F,E,D:A,C,B', u'B:F,E,D:A,C', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,114062,"[3480, 5234, 6112, 6904, 21144, 22000, 22872, 24201, 25568, 26369, 27623, 28457, 29432]",blockworld,45
,False,0.0,0.0,True,0.0,,,"[u'E:C:F,B,A,D', u'E,C::F,B,A,D', u'E,C:D:F,B,A', u'E,C,A:D:F,B', u'E,C,A,B:D:F', u'E,C,A,B,D::F', u'E,C,A,B,D:F:', u'E,C,A,B:F:D', u'E,C,A:F:D,B', u'E,C:F,A:D,B', u'E,C:F:D,B,A', u'E:F:D,B,A,C', u':F,E:D,B,A,C', u'C:F,E:D,B,A', u'C,A:F,E:D,B', u'C,A,B:F,E:D', u'C,A,B:F,E,D:', u'C,A:F,E,D:B', u'C:F,E,D:B,A', u':F,E,D,C:B,A', u'A:F,E,D,C:B', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,138446,"[2522, 3434, 4242, 5050, 5825, 6609, 8058, 8793, 9531, 10345, 10922, 12546, 14484, 15099, 15962, 16778, 18107, 18916, 19778, 20995, 22602, 23554]",blockworld,45
,False,21.0,1.0,False,2.0,,,"[u'F:D,A,B,C:E', u'F:D,A,B:E,C', u'F:D,A:E,C,B', u'F:D:E,C,B,A', u'F::E,C,B,A,D', u':F:E,C,B,A,D', u'D:F:E,C,B,A', u'D,A:F:E,C,B', u'D,A,B:F:E,C', u'D,A,B,C:F:E', u'D,A,B,C:F,E:', u'D,A,B:F,E:C', u'D,A:F,E:C,B', u'D:F,E:C,B,A', u':F,E,D:C,B,A', u'A:F,E,D:C,B', u'A,B:F,E,D:C', u'A,B:F,E,D,C:', u'A:F,E,D,C,B:', u':F,E,D,C,B,A:']",,160430,"[6506, 6984, 7584, 8274, 9129, 10004, 10980, 11640, 12537, 13161, 14312, 15072, 15737, 16673, 17569, 18336, 19288, 20106, 21008]",blockworld,45
,False,17.0,1.0,False,0.0,,,"[u'F,E,A:B,C:D', u'F,E,A:B:D,C', u'F,E:B:D,C,A', u'F,E::D,C,A,B', u'F::D,C,A,B,E', u':F:D,C,A,B,E', u'E:F:D,C,A,B', u'E,B:F:D,C,A', u'E:F,B:D,C,A', u'E:F:D,C,A,B', u':F,E:D,C,A,B', u'B:F,E:D,C,A', u'B,A:F,E:D,C', u'B,A,C:F,E:D', u'B,A,C:F,E,D:', u'B,A:F,E,D,C:', u'B:F,E,D,C:A', u':F,E,D,C,B:A', u':F,E,D,C,B,A:']",,179269,"[2212, 2851, 3651, 4356, 5004, 7084, 7836, 8699, 9557, 10261, 11348, 11862, 12451, 13523, 14163, 14916, 15683, 17811]",blockworld,45
